20230810_13:41:47.192
20230810_13:41:56.341
82019F2E,201
20230810_13:41:56.469
82019F2E,201
20230810_13:41:56.547
82019F2E,201
20230810_13:41:56.641
82019F2E,201
20230810_13:41:56.769
82019F2E,201
20230810_13:41:56.847
82019F2E,198
20230810_13:41:57.116
82019F2E,198
20230810_13:41:57.116
82019F2E,201
20230810_13:41:57.116
82019F2E,198
20230810_13:41:57.210
82019F2E,201
20230810_13:41:57.303
82019F2E,198
20230810_13:41:57.418
82019F2E,198
20230810_13:41:57.985
82019F2E,198
20230810_13:41:57.985
82019F2E,198
20230810_13:41:57.985
82019F2E,198
20230810_13:41:57.985
82019F2E,195
20230810_13:41:57.985
82019F2E,195
20230810_13:41:57.985
82019F2E,195
20230810_13:41:57.985
82019F2E,195
20230810_13:41:58.110
82019F2E,195
20230810_13:41:58.191
82019F2E,195
20230810_13:41:58.286
82019F2E,195
20230810_13:41:59.016
82019F2E,198
20230810_13:41:59.016
82019F2E,198
20230810_13:41:59.016
82019F2E,195
20230810_13:41:59.016
82019F2E,198
20230810_13:41:59.016
82019F2E,198
20230810_13:41:59.016
82019F2E,195
20230810_13:41:59.016
82019F2E,198
20230810_13:41:59.016
82019F2E,195
20230810_13:41:59.016
82019F2E,195
20230810_13:41:59.095
82019F2E,195
20230810_13:41:59.204
82019F2E,195
20230810_13:41:59.303
82019F2E,195
20230810_13:41:59.381
82019F2E,195
20230810_13:41:59.513
82019F2E,195
20230810_13:41:59.586
82019F2E,198
20230810_13:41:59.695
82019F2E,198
20230810_13:41:59.803
82019F2E,198
20230810_13:41:59.881
82019F2E,195
20230810_13:41:59.975
82019F2E,198
20230810_13:42:00.087
82019F2E,195
20230810_13:42:00.197
82019F2E,198
20230810_13:42:00.312
82019F2E,195
20230810_13:42:00.385
82019F2E,195
20230810_13:42:00.494
82019F2E,198
20230810_13:42:00.993
82019F2E,198
20230810_13:42:00.993
82019F2E,198
20230810_13:42:00.993
82019F2E,198
20230810_13:42:00.993
82019F2E,198
20230810_13:42:00.993
82019F2E,195
20230810_13:42:00.993
82019F2E,201
20230810_13:42:01.102
82019F2E,201
20230810_13:42:01.205
82019F2E,192
20230810_13:42:01.286
82019F2E,192
20230810_13:42:01.420
82019F2E,192
20230810_13:42:01.485
82019F2E,192
20230810_13:42:01.595
82019F2E,192
20230810_13:42:02.014
82019F2E,192
20230810_13:42:02.014
82019F2E,192
20230810_13:42:02.014
82019F2E,192
20230810_13:42:02.014
82019F2E,192
20230810_13:42:02.014
82019F2E,192
20230810_13:42:02.271
82019F2E,195
20230810_13:42:02.271
82019F2E,195
20230810_13:42:02.271
82019F2E,192
20230810_13:42:02.349
82019F2E,192
20230810_13:42:02.458
82019F2E,192
20230810_13:42:02.552
82019F2E,195
20230810_13:42:02.661
82019F2E,195
20230810_13:42:02.782
82019F2E,192
20230810_13:42:02.851
82019F2E,198
20230810_13:42:02.960
82019F2E,201
20230810_13:42:03.053
82019F2E,201
20230810_13:42:03.147
82019F2E,201
20230810_13:42:03.241
82019F2E,201
20230810_13:42:03.351
82019F2E,204
20230810_13:42:03.460
82019F2E,204
20230810_13:42:03.562
82019F2E,201
20230810_13:42:03.651
82019F2E,201
20230810_13:42:03.761
82019F2E,201
20230810_13:42:03.836
82019F2E,201
20230810_13:42:03.945
82019F2E,201
20230810_13:42:04.063
82019F2E,201
20230810_13:42:04.135
82019F2E,201
20230810_13:42:04.260
82019F2E,201
20230810_13:42:04.336
82019F2E,201
20230810_13:42:04.446
82019F2E,201
20230810_13:42:04.868
82019F2E,201
20230810_13:42:04.868
82019F2E,201
20230810_13:42:04.868
82019F2E,201
20230810_13:42:04.868
82019F2E,201
20230810_13:42:04.868
82019F2E,198
20230810_13:42:04.977
82019F2E,198
20230810_13:42:05.091
82019F2E,198
20230810_13:42:05.167
82019F2E,201
20230810_13:42:05.665
82019F2E,201
20230810_13:42:05.665
82019F2E,201
20230810_13:42:05.665
82019F2E,201
20230810_13:42:05.665
82019F2E,198
20230810_13:42:05.665
82019F2E,195
20230810_13:42:05.665
82019F2E,201
20230810_13:42:05.774
82019F2E,198
20230810_13:42:05.871
82019F2E,198
20230810_13:42:05.967
82019F2E,198
20230810_13:42:06.060
82019F2E,198
20230810_13:42:06.166
82019F2E,195
20230810_13:42:06.260
82019F2E,198
20230810_13:42:06.354
82019F2E,195
20230810_13:42:06.451
82019F2E,195
20230810_13:42:06.545
82019F2E,198
20230810_13:42:06.639
82019F2E,195
20230810_13:42:06.750
82019F2E,198
20230810_13:42:06.844
82019F2E,195
20230810_13:42:06.961
82019F2E,198
20230810_13:42:07.050
82019F2E,195
20230810_13:42:07.235
82019F2E,195
20230810_13:42:07.235
82019F2E,195
20230810_13:42:07.422
82019F2E,198
20230810_13:42:07.422
82019F2E,198
20230810_13:42:07.502
82019F2E,198
20230810_13:42:07.611
82019F2E,201
20230810_13:42:09.066
82019F2E,201
20230810_13:42:09.066
82019F2E,201
20230810_13:42:09.066
82019F2E,198
20230810_13:42:09.066
82019F2E,198
20230810_13:42:09.066
82019F2E,201
20230810_13:42:09.066
82019F2E,201
20230810_13:42:09.066
82019F2E,198
20230810_13:42:09.066
82019F2E,201
20230810_13:42:09.066
82019F2E,201
20230810_13:42:09.066
82019F2E,201
20230810_13:42:09.066
82019F2E,198
20230810_13:42:09.066
82019F2E,201
20230810_13:42:09.066
82019F2E,201
20230810_13:42:09.066
82019F2E,204
20230810_13:42:09.066
82019F2E,204
20230810_13:42:09.066
82019F2E,192
20230810_13:42:09.066
82019F2E,195
20230810_13:42:09.066
82019F2E,204
20230810_13:42:09.159
82019F2E,201
20230810_13:42:09.275
82019F2E,201
20230810_13:42:09.381
82019F2E,204
20230810_13:42:09.459
82019F2E,198
20230810_13:42:09.567
82019F2E,192
20230810_13:42:09.676
82019F2E,192
20230810_13:42:09.754
82019F2E,192
20230810_13:42:09.866
82019F2E,192
20230810_13:42:09.960
82019F2E,192
20230810_13:42:10.054
82019F2E,192
20230810_13:42:10.150
82019F2E,192
20230810_13:42:10.433
82019F2E,192
20230810_13:42:10.433
82019F2E,195
20230810_13:42:10.433
82019F2E,198
20230810_13:42:10.504
82019F2E,201
20230810_13:42:10.625
82019F2E,198
20230810_13:42:10.717
82019F2E,195
20230810_13:42:11.296
82019F2E,195
20230810_13:42:11.296
82019F2E,195
20230810_13:42:11.296
82019F2E,195
20230810_13:42:11.296
82019F2E,195
20230810_13:42:11.296
82019F2E,195
20230810_13:42:11.296
82019F2E,195
20230810_13:42:11.296
82019F2E,198
20230810_13:42:11.390
82019F2E,198
20230810_13:42:11.500
82019F2E,198
20230810_13:42:11.676
82019F2E,201
20230810_13:42:11.676
82019F2E,195
20230810_13:42:11.768
82019F2E,198
20230810_13:42:11.877
82019F2E,198
20230810_13:42:11.985
82019F2E,201
20230810_13:42:12.066
82019F2E,204
20230810_13:42:12.175
82019F2E,204
20230810_13:42:12.281
82019F2E,204
20230810_13:42:12.375
82019F2E,207
20230810_13:42:12.469
82019F2E,207
20230810_13:42:12.570
82019F2E,204
20230810_13:42:12.684
82019F2E,201
20230810_13:42:12.786
82019F2E,201
20230810_13:42:12.866
82019F2E,198
20230810_13:42:12.975
82019F2E,195
20230810_13:42:13.081
82019F2E,195
20230810_13:42:13.159
82019F2E,195
20230810_13:42:13.269
82019F2E,192
20230810_13:42:13.366
82019F2E,192
20230810_13:42:13.476
82019F2E,192
20230810_13:42:13.554
82019F2E,192
20230810_13:42:14.305
82019F2E,192
20230810_13:42:14.305
82019F2E,192
20230810_13:42:14.305
82019F2E,192
20230810_13:42:14.305
82019F2E,195
20230810_13:42:14.305
82019F2E,195
20230810_13:42:14.305
82019F2E,195
20230810_13:42:14.305
82019F2E,195
20230810_13:42:14.305
82019F2E,192
20230810_13:42:14.305
82019F2E,195
20230810_13:42:14.415
82019F2E,195
20230810_13:42:14.508
82019F2E,195
20230810_13:42:14.599
82019F2E,195
20230810_13:42:14.693
82019F2E,192
20230810_13:42:14.784
82019F2E,192
20230810_13:42:14.894
82019F2E,192
20230810_13:42:15.316
82019F2E,192
20230810_13:42:15.316
82019F2E,192
20230810_13:42:15.316
82019F2E,192
20230810_13:42:15.316
82019F2E,192
20230810_13:42:15.316
82019F2E,192
20230810_13:42:15.583
82019F2E,192
20230810_13:42:15.583
82019F2E,192
20230810_13:42:15.583
82019F2E,192
20230810_13:42:15.661
82019F2E,192
20230810_13:42:15.770
82019F2E,192
20230810_13:42:15.850
82019F2E,192
20230810_13:42:15.959
82019F2E,195
20230810_13:42:16.060
82019F2E,195
20230810_13:42:16.163
82019F2E,195
20230810_13:42:16.257
82019F2E,195
20230810_13:42:16.348
82019F2E,195
20230810_13:42:16.442
82019F2E,195
20230810_13:42:16.535
82019F2E,195
20230810_13:42:16.648
82019F2E,195
20230810_13:42:16.757
82019F2E,195
20230810_13:42:16.835
82019F2E,195
20230810_13:42:16.948
82019F2E,195
20230810_13:42:17.057
82019F2E,195
20230810_13:42:17.135
82019F2E,195
20230810_13:42:17.247
82019F2E,195
20230810_13:42:17.357
82019F2E,195
20230810_13:42:17.453
82019F2E,198
20230810_13:42:17.700
82019F2E,198
20230810_13:42:17.700
82019F2E,198
20230810_13:42:17.700
82019F2E,195
20230810_13:42:17.794
82019F2E,195
20230810_13:42:17.907
82019F2E,195
20230810_13:42:18.588
82019F2E,195
20230810_13:42:18.588
82019F2E,198
20230810_13:42:18.588
82019F2E,198
20230810_13:42:18.588
82019F2E,195
20230810_13:42:18.588
82019F2E,195
20230810_13:42:18.588
82019F2E,195
20230810_13:42:18.588
82019F2E,195
20230810_13:42:18.588
82019F2E,195
20230810_13:42:18.666
82019F2E,195
20230810_13:42:18.776
82019F2E,195
20230810_13:42:18.865
82019F2E,195
20230810_13:42:19.116
82019F2E,192
20230810_13:42:19.116
82019F2E,192
20230810_13:42:19.116
82019F2E,198
20230810_13:42:19.226
82019F2E,195
20230810_13:42:19.325
82019F2E,195
20230810_13:42:19.429
82019F2E,195
20230810_13:42:19.543
82019F2E,195
20230810_13:42:19.614
82019F2E,195
20230810_13:42:19.723
82019F2E,192
20230810_13:42:20.550
82019F2E,192
20230810_13:42:20.550
82019F2E,192
20230810_13:42:20.550
82019F2E,192
20230810_13:42:20.550
82019F2E,192
20230810_13:42:20.550
82019F2E,192
20230810_13:42:20.550
82019F2E,192
20230810_13:42:20.550
82019F2E,192
20230810_13:42:20.550
82019F2E,192
20230810_13:42:20.550
82019F2E,192
20230810_13:42:20.550
82019F2E,195
20230810_13:42:20.659
82019F2E,201
20230810_13:42:20.737
82019F2E,207
20230810_13:42:21.190
82019F2E,204
20230810_13:42:21.190
82019F2E,195
20230810_13:42:21.190
82019F2E,195
20230810_13:42:21.190
82019F2E,195
20230810_13:42:21.190
82019F2E,195
20230810_13:42:21.268
82019F2E,201
20230810_13:42:21.377
82019F2E,198
20230810_13:42:22.371
82019F2E,198
20230810_13:42:22.371
82019F2E,198
20230810_13:42:22.371
82019F2E,195
20230810_13:42:22.371
82019F2E,192
20230810_13:42:22.371
82019F2E,192
20230810_13:42:22.371
82019F2E,195
20230810_13:42:22.371
82019F2E,198
20230810_13:42:22.371
82019F2E,201
20230810_13:42:22.371
82019F2E,201
20230810_13:42:22.371
82019F2E,201
20230810_13:42:22.371
82019F2E,201
20230810_13:42:22.371
82019F2E,207
20230810_13:42:22.465
82019F2E,207
20230810_13:42:22.574
82019F2E,204
20230810_13:42:22.679
82019F2E,201
20230810_13:42:22.773
82019F2E,201
20230810_13:42:22.847
82019F2E,204
20230810_13:42:22.972
82019F2E,204
20230810_13:42:23.788
82019F2E,204
20230810_13:42:23.788
82019F2E,198
20230810_13:42:23.788
82019F2E,198
20230810_13:42:23.788
82019F2E,198
20230810_13:42:23.788
82019F2E,198
20230810_13:42:23.788
82019F2E,201
20230810_13:42:23.788
82019F2E,201
20230810_13:42:23.788
82019F2E,204
20230810_13:42:23.788
82019F2E,204
20230810_13:42:23.788
82019F2E,201
20230810_13:42:23.897
82019F2E,201
20230810_13:42:23.975
82019F2E,201
20230810_13:42:24.080
82019F2E,201
20230810_13:42:25.707
82019F2E,201
20230810_13:42:25.707
82019F2E,201
20230810_13:42:25.707
82019F2E,192
20230810_13:42:25.707
82019F2E,201
20230810_13:42:25.707
82019F2E,201
20230810_13:42:25.707
82019F2E,201
20230810_13:42:25.707
82019F2E,204
20230810_13:42:25.707
82019F2E,201
20230810_13:42:25.707
82019F2E,195
20230810_13:42:25.707
82019F2E,195
20230810_13:42:25.707
82019F2E,195
20230810_13:42:25.707
82019F2E,201
20230810_13:42:25.707
82019F2E,201
20230810_13:42:25.707
82019F2E,198
20230810_13:42:25.707
82019F2E,201
20230810_13:42:25.707
82019F2E,198
20230810_13:42:25.707
82019F2E,198
20230810_13:42:25.707
82019F2E,195
20230810_13:42:25.707
82019F2E,195
20230810_13:42:25.707
82019F2E,195
20230810_13:42:25.785
82019F2E,195
20230810_13:42:25.879
82019F2E,195
20230810_13:42:25.981
82019F2E,195
20230810_13:42:26.090
82019F2E,195
20230810_13:42:26.184
82019F2E,195
20230810_13:42:26.280
82019F2E,198
20230810_13:42:26.389
82019F2E,198
20230810_13:42:26.467
82019F2E,198
20230810_13:42:26.594
82019F2E,198
20230810_13:42:26.672
82019F2E,198
20230810_13:42:26.781
82019F2E,198
20230810_13:42:27.270
82019F2E,201
20230810_13:42:27.270
82019F2E,201
20230810_13:42:27.270
82019F2E,201
20230810_13:42:27.270
82019F2E,195
20230810_13:42:27.270
82019F2E,198
20230810_13:42:27.270
82019F2E,198
20230810_13:42:27.395
82019F2E,198
20230810_13:42:27.478
82019F2E,198
20230810_13:42:27.578
82019F2E,198
20230810_13:42:27.695
82019F2E,198
20230810_13:42:27.762
82019F2E,198
20230810_13:42:27.855
82019F2E,198
20230810_13:42:28.556
82019F2E,198
20230810_13:42:28.556
82019F2E,198
20230810_13:42:28.556
82019F2E,198
20230810_13:42:28.556
82019F2E,198
20230810_13:42:28.556
82019F2E,198
20230810_13:42:28.556
82019F2E,198
20230810_13:42:28.556
82019F2E,198
20230810_13:42:28.556
82019F2E,198
20230810_13:42:28.650
82019F2E,198
20230810_13:42:28.760
82019F2E,198
20230810_13:42:28.830
82019F2E,198
20230810_13:42:29.029
82019F2E,198
20230810_13:42:29.029
82019F2E,198
20230810_13:42:29.123
82019F2E,198
20230810_13:42:29.217
82019F2E,198
20230810_13:42:29.295
82019F2E,198
20230810_13:42:29.891
82019EBA,114
20230810_13:42:29.891
82019F2E,195
20230810_13:42:29.891
82019F2E,198
20230810_13:42:29.891
82019F2E,198
20230810_13:42:29.891
82019F2E,198
20230810_13:42:29.891
82019F2E,198
20230810_13:42:29.891
82019F2E,201
20230810_13:42:31.631
82019EBA,168
20230810_13:42:31.631
82019F2E,198
20230810_13:42:31.631
82019EBA,153
20230810_13:42:31.631
82019F2E,195
20230810_13:42:31.631
82019EBA,162
20230810_13:42:31.631
82019F2E,195
20230810_13:42:31.631
82019F2E,201
20230810_13:42:31.631
82019EBA,177
20230810_13:42:31.631
82019F2E,195
20230810_13:42:31.631
82019F2E,201
20230810_13:42:31.631
82019EBA,168
20230810_13:42:31.631
82019F2E,201
20230810_13:42:31.631
82019EBA,183
20230810_13:42:31.631
82019F2E,201
20230810_13:42:31.631
82019EBA,180
20230810_13:42:31.631
82019F2E,201
20230810_13:42:31.631
82019EBA,177
20230810_13:42:31.631
82019F2E,204
20230810_13:42:31.631
82019EBA,177
20230810_13:42:31.631
82019F2E,204
20230810_13:42:31.631
82019EBA,189
20230810_13:42:31.631
82019F2E,204
20230810_13:42:31.631
82019EBA,171
20230810_13:42:31.631
82019EBA,180
20230810_13:42:31.631
82019F2E,198
20230810_13:42:31.631
82019EBA,183
20230810_13:42:31.631
82019F2E,204
20230810_13:42:31.631
82019EBA,186
20230810_13:42:31.631
82019F2E,201
20230810_13:42:31.631
82019EBA,186
20230810_13:42:31.631
82019F2E,207
20230810_13:42:31.631
82019EBA,183
20230810_13:42:31.631
82019F2E,198
20230810_13:42:31.631
82019F2E,198
20230810_13:42:31.631
82019EBA,180
20230810_13:42:31.631
82019EBA,177
20230810_13:42:31.631
82019F2E,198
20230810_13:42:32.178
82019EBA,177
20230810_13:42:32.178
82019F2E,198
20230810_13:42:32.178
82019EBA,180
20230810_13:42:32.178
82019F2E,198
20230810_13:42:32.178
82019EBA,177
20230810_13:42:32.178
82019F2E,198
20230810_13:42:32.178
82019EBA,180
20230810_13:42:32.178
82019F2E,201
20230810_13:42:32.178
82019F2E,198
20230810_13:42:32.178
82019EBA,180
20230810_13:42:32.178
82019EBA,180
20230810_13:42:32.178
82019F2E,201
20230810_13:42:34.313
82019EBA,180
20230810_13:42:34.313
82019EBA,180
20230810_13:42:34.313
82019EBA,180
20230810_13:42:34.313
82019F2E,198
20230810_13:42:34.313
82019EBA,180
20230810_13:42:34.313
82019F2E,198
20230810_13:42:34.313
82019EBA,180
20230810_13:42:34.313
82019EBA,183
20230810_13:42:34.313
82019F2E,201
20230810_13:42:34.313
82019EBA,180
20230810_13:42:34.313
82019F2E,198
20230810_13:42:34.313
82019EBA,180
20230810_13:42:34.313
82019F2E,198
20230810_13:42:34.313
82019EBA,183
20230810_13:42:34.313
82019F2E,201
20230810_13:42:34.313
82019EBA,180
20230810_13:42:34.313
82019F2E,198
20230810_13:42:34.313
82019EBA,180
20230810_13:42:34.313
82019F2E,198
20230810_13:42:34.313
82019EBA,183
20230810_13:42:34.313
82019EBA,180
20230810_13:42:34.313
82019F2E,198
20230810_13:42:34.313
82019EBA,183
20230810_13:42:34.313
82019F2E,195
20230810_13:42:34.313
82019EBA,183
20230810_13:42:34.313
82019F2E,195
20230810_13:42:34.313
82019EBA,183
20230810_13:42:34.313
82019F2E,198
20230810_13:42:34.313
82019F2E,198
20230810_13:42:34.313
82019EBA,183
20230810_13:42:34.313
82019F2E,195
20230810_13:42:34.313
82019EBA,180
20230810_13:42:34.313
82019F2E,195
20230810_13:42:34.313
82019EBA,180
20230810_13:42:34.313
82019F2E,195
20230810_13:42:34.313
82019F2E,198
20230810_13:42:34.313
82019F2E,195
20230810_13:42:34.313
82019F2E,198
20230810_13:42:34.313
82019EBA,183
20230810_13:42:34.313
82019F2E,198
20230810_13:42:34.313
82019EBA,180
20230810_13:42:34.313
82019F2E,195
20230810_13:42:34.313
82019F2E,198
20230810_13:42:34.313
82019EBA,180
20230810_13:42:34.313
82019F2E,195
20230810_13:42:35.642
82019EBA,183
20230810_13:42:35.642
82019F2E,195
20230810_13:42:35.642
82019F2E,198
20230810_13:42:35.642
82019EBA,180
20230810_13:42:35.642
82019F2E,195
20230810_13:42:35.642
82019EBA,183
20230810_13:42:35.642
82019F2E,198
20230810_13:42:35.642
82019EBA,180
20230810_13:42:35.642
82019F2E,195
20230810_13:42:35.642
82019EBA,180
20230810_13:42:35.642
82019F2E,198
20230810_13:42:35.642
82019EBA,183
20230810_13:42:35.642
82019F2E,195
20230810_13:42:35.642
82019EBA,180
20230810_13:42:35.642
82019F2E,195
20230810_13:42:35.642
82019F2E,195
20230810_13:42:35.642
82019EBA,180
20230810_13:42:35.642
82019F2E,195
20230810_13:42:35.642
82019EBA,183
20230810_13:42:35.642
82019F2E,198
20230810_13:42:35.642
82019EBA,180
20230810_13:42:35.642
82019F2E,198
20230810_13:42:35.642
82019EBA,180
20230810_13:42:35.642
82019F2E,195
20230810_13:42:35.642
82019EBA,180
20230810_13:42:35.642
82019F2E,195
20230810_13:42:35.642
82019EBA,180
20230810_13:42:35.642
82019EBA,180
20230810_13:42:35.642
82019EBA,180
20230810_13:42:35.642
82019F2E,198
20230810_13:42:35.896
82019EBA,180
20230810_13:42:35.896
82019F2E,195
20230810_13:42:35.896
82019EBA,180
20230810_13:42:35.896
82019F2E,195
20230810_13:42:35.896
82019EBA,180
20230810_13:42:35.896
82019F2E,195
20230810_13:42:36.378
82019EBA,180
20230810_13:42:36.378
82019F2E,195
20230810_13:42:36.378
82019F2E,195
20230810_13:42:36.378
82019EBA,183
20230810_13:42:36.378
82019F2E,195
20230810_13:42:36.378
82019EBA,180
20230810_13:42:36.378
82019F2E,195
20230810_13:42:36.378
82019EBA,180
20230810_13:42:36.379
82019F2E,195
20230810_13:42:36.379
82019EBA,180
20230810_13:42:38.441
82019F2E,195
20230810_13:42:38.441
82019EBA,180
20230810_13:42:38.441
82019F2E,195
20230810_13:42:38.441
82019F2E,195
20230810_13:42:38.441
82019EBA,183
20230810_13:42:38.441
82019EBA,183
20230810_13:42:38.441
82019F2E,195
20230810_13:42:38.441
82019EBA,183
20230810_13:42:38.441
82019F2E,195
20230810_13:42:38.441
82019EBA,180
20230810_13:42:38.441
82019EBA,183
20230810_13:42:38.441
82019EBA,180
20230810_13:42:38.441
82019F2E,195
20230810_13:42:38.441
82019EBA,183
20230810_13:42:38.441
82019F2E,195
20230810_13:42:38.441
82019EBA,180
20230810_13:42:38.441
82019F2E,195
20230810_13:42:38.441
82019EBA,180
20230810_13:42:38.441
82019EBA,180
20230810_13:42:38.441
82019EBA,180
20230810_13:42:38.441
82019F2E,195
20230810_13:42:38.441
82019EBA,180
20230810_13:42:38.441
82019F2E,195
20230810_13:42:38.441
82019EBA,180
20230810_13:42:38.441
82019EBA,180
20230810_13:42:38.441
82019F2E,195
20230810_13:42:38.441
82019EBA,180
20230810_13:42:38.441
82019F2E,195
20230810_13:42:38.441
82019EBA,180
20230810_13:42:38.441
82019F2E,195
20230810_13:42:38.441
82019EBA,183
20230810_13:42:38.441
82019F2E,195
20230810_13:42:38.441
82019EBA,180
20230810_13:42:38.441
82019F2E,195
20230810_13:42:38.441
82019EBA,180
20230810_13:42:38.441
82019F2E,195
20230810_13:42:38.441
82019EBA,180
20230810_13:42:38.441
82019EBA,180
20230810_13:42:38.441
82019F2E,198
20230810_13:42:38.441
82019F2E,195
20230810_13:42:38.550
82019F2E,195
20230810_13:42:38.628
82019EBA,180
20230810_13:42:41.458
82019F2E,195
20230810_13:42:41.458
82019EBA,180
20230810_13:42:41.458
82019EBA,180
20230810_13:42:41.458
82019F2E,198
20230810_13:42:41.458
82019EBA,180
20230810_13:42:41.458
82019EBA,180
20230810_13:42:41.458
82019EBA,180
20230810_13:42:41.458
82019EBA,180
20230810_13:42:41.458
82019EBA,180
20230810_13:42:41.458
82019EBA,180
20230810_13:42:41.458
82019EBA,180
20230810_13:42:41.458
82019EBA,180
20230810_13:42:41.458
82019EBA,180
20230810_13:42:41.458
82019EBA,180
20230810_13:42:41.458
82019EBA,180
20230810_13:42:41.458
82019EBA,180
20230810_13:42:41.458
82019EBA,183
20230810_13:42:41.459
82019F2E,195
20230810_13:42:41.459
82019F2E,195
