20230814_12:17:59.475,82019A65,81,195,1,
20230814_12:17:59.475,820198C1,18,168,1,
20230814_12:17:59.476,820198C1,20,168,1,
20230814_12:17:59.579,820198C1,21,168,0,
20230814_12:17:59.659,820198C1,22,168,0,
20230814_12:17:59.755,820198C1,23,174,0,
20230814_12:18:00.910,82019A65,88,192,1,
20230814_12:18:00.910,82019A65,89,192,1,
20230814_12:18:00.910,82019A65,90,192,1,
20230814_12:18:00.910,820198C1,27,174,1,
20230814_12:18:00.910,82019A65,92,189,1,
20230814_12:18:00.910,82019A65,93,186,1,
20230814_12:18:00.910,82019A65,94,186,1,
20230814_12:18:00.910,82019A65,95,186,1,
20230814_12:18:00.910,820198C1,31,174,1,
20230814_12:18:00.925,82019A65,96,192,1,
20230814_12:18:00.926,820198C1,32,174,1,
20230814_12:18:00.927,82019A65,97,192,1,
20230814_12:18:00.927,820198C1,33,174,1,
20230814_12:18:00.928,82019A65,98,192,1,
20230814_12:18:00.929,820198C1,34,171,1,
20230814_12:18:00.929,82019A65,99,192,1,
20230814_12:18:00.930,820198C1,35,168,1,
20230814_12:18:00.931,82019A65,100,192,1,
20230814_12:18:00.931,82019A65,101,192,1,
20230814_12:18:00.931,820198C1,37,168,1,
20230814_12:18:00.932,82019A65,102,192,1,
20230814_12:18:00.932,820198C1,38,171,1,
20230814_12:18:04.567,82019A65,103,192,1,
20230814_12:18:04.567,820198C1,39,174,1,
20230814_12:18:04.568,82019A65,104,192,1,
20230814_12:18:04.569,820198C1,40,174,1,
20230814_12:18:04.570,82019A65,105,189,1,
20230814_12:18:04.571,82019A65,106,192,1,
20230814_12:18:04.571,820198C1,42,174,1,
20230814_12:18:04.572,82019A65,107,192,1,
20230814_12:18:04.573,820198C1,43,174,1,
20230814_12:18:04.573,82019A65,108,192,1,
20230814_12:18:04.574,82019A65,109,192,1,
20230814_12:18:04.575,820198C1,45,174,1,
20230814_12:18:04.575,82019A65,110,192,1,
20230814_12:18:04.576,820198C1,46,171,1,
20230814_12:18:04.577,820198C1,47,174,1,
20230814_12:18:04.577,82019A65,112,192,1,
20230814_12:18:04.578,820198C1,48,174,1,
20230814_12:18:04.579,82019A65,113,192,1,
20230814_12:18:04.579,820198C1,49,171,1,
20230814_12:18:04.580,82019A65,114,192,1,
20230814_12:18:04.581,820198C1,50,174,1,
20230814_12:18:04.582,82019A65,115,192,1,
20230814_12:18:04.582,82019A65,116,192,1,
20230814_12:18:04.583,82019A65,117,192,1,
20230814_12:18:04.584,820198C1,53,171,1,
20230814_12:18:04.584,82019A65,118,192,1,
20230814_12:18:04.585,820198C1,54,177,1,
20230814_12:18:04.585,82019A65,119,192,1,
20230814_12:18:04.586,820198C1,55,174,1,
20230814_12:18:04.586,82019A65,120,192,1,
20230814_12:18:04.587,820198C1,56,174,1,
20230814_12:18:04.587,820198C1,57,171,1,
20230814_12:18:04.588,82019A65,122,192,1,
20230814_12:18:04.588,820198C1,58,171,1,
20230814_12:18:04.588,82019A65,123,192,1,
20230814_12:18:04.589,820198C1,59,174,1,
20230814_12:18:04.589,82019A65,124,192,1,
20230814_12:18:04.590,820198C1,60,174,1,
20230814_12:18:04.590,82019A65,125,192,1,
20230814_12:18:04.590,820198C1,61,171,1,
20230814_12:18:04.591,82019A65,126,192,1,
20230814_12:18:04.591,820198C1,62,171,1,
20230814_12:18:04.592,82019A65,127,192,1,
20230814_12:18:04.592,820198C1,63,171,1,
20230814_12:18:04.593,82019A65,128,192,1,
20230814_12:18:04.593,82019A65,129,192,1,
20230814_12:18:04.593,820198C1,65,171,1,
20230814_12:18:04.594,82019A65,130,192,1,
20230814_12:18:04.594,820198C1,66,171,1,
20230814_12:18:04.595,820198C1,67,171,1,
20230814_12:18:04.595,82019A65,132,192,1,
20230814_12:18:04.595,820198C1,68,171,1,
20230814_12:18:04.596,82019A65,133,192,1,
20230814_12:18:04.596,820198C1,69,171,1,
20230814_12:18:04.597,82019A65,134,192,1,
20230814_12:18:04.597,820198C1,70,171,1,
20230814_12:18:04.598,82019A65,135,192,1,
20230814_12:18:04.598,820198C1,71,174,1,
20230814_12:18:04.598,82019A65,136,192,1,
20230814_12:18:04.599,820198C1,72,171,1,
20230814_12:18:04.599,82019A65,137,192,1,
20230814_12:18:04.600,820198C1,73,171,1,
20230814_12:18:04.600,82019A65,138,192,1,
20230814_12:18:04.601,820198C1,74,168,1,
20230814_12:18:04.601,82019A65,139,192,1,
20230814_12:18:04.601,820198C1,75,171,1,
20230814_12:18:04.602,82019A65,140,192,1,
20230814_12:18:04.602,820198C1,76,171,1,
20230814_12:18:04.603,82019A65,141,192,1,
20230814_12:18:04.603,820198C1,77,171,1,
20230814_12:18:04.603,82019A65,142,192,1,
20230814_12:18:04.604,820198C1,78,171,1,
20230814_12:18:04.604,820198C1,79,174,1,
20230814_12:18:04.605,820198C1,80,174,1,
20230814_12:18:04.605,820198C1,81,171,1,
20230814_12:18:04.606,820198C1,82,171,1,
20230814_12:18:04.606,820198C1,83,174,1,
20230814_12:18:04.606,820198C1,84,174,1,
20230814_12:18:04.607,82019A65,151,192,1,
20230814_12:18:04.678,82019A65,152,192,0,
20230814_12:18:04.773,82019A65,153,192,0,
20230814_12:18:05.320,82019A65,154,192,1,
20230814_12:18:05.333,82019A65,155,192,1,
20230814_12:18:05.334,820198C1,90,174,1,
20230814_12:18:05.334,82019A65,156,192,1,
20230814_12:18:05.335,820198C1,91,174,1,
20230814_12:18:05.335,82019A65,157,192,1,
20230814_12:18:05.336,82019A65,158,192,1,
20230814_12:18:05.337,820198C1,94,174,1,
20230814_12:18:05.337,82019A65,160,192,1,
20230814_12:18:05.338,820198C1,95,174,1,
20230814_12:18:05.395,82019A65,161,192,1,
20230814_12:18:05.395,820198C1,96,174,1,
