20231012_15:07:03.617,82019EBB,85,177,0,
20231012_15:07:03.698,82019EBB,86,177,0,
20231012_15:07:03.793,82019EBB,87,177,0,
20231012_15:07:03.874,82019EBB,88,180,0,
20231012_15:07:03.969,82019EBB,89,177,0,
20231012_15:07:04.051,82019EBB,90,177,0,
20231012_15:07:28.822,82019EBB,1,102,0,
20231012_15:07:29.494,82019EBB,2,153,0,
20231012_15:07:30.166,82019EBB,3,180,0,
20231012_15:07:30.837,82019EBB,4,174,0,
20231012_15:07:31.510,82019EBB,5,174,0,
20231012_15:07:32.180,82019EBB,6,180,0,
20231012_15:07:32.866,82019EBB,7,183,0,
20231012_15:07:33.524,82019EBB,8,90,0,
20231012_15:07:34.209,82019EBB,9,99,0,
20231012_15:07:34.879,82019EBB,10,93,0,
20231012_15:07:35.553,82019EBB,11,120,0,
20231012_15:07:55.077,82019F0C,1,141,0,
20231012_15:07:55.188,82019F0C,2,144,0,
20231012_15:07:55.284,82019F0C,3,147,0,
20231012_15:07:55.412,82019F0C,4,132,0,
20231012_15:07:55.525,82019F0C,5,162,0,
20231012_15:07:55.621,82019F0C,6,177,0,
20231012_15:07:55.716,82019F0C,7,195,0,
20231012_15:07:55.828,82019F0C,8,195,0,
20231012_15:07:55.925,82019F0C,9,189,0,
20231012_15:07:56.036,82019F0C,10,171,0,
20231012_15:07:56.133,82019F0C,11,177,0,
20231012_15:07:56.227,82019F0C,12,177,0,
20231012_15:07:56.324,82019F0C,13,183,0,
20231012_15:07:56.421,82019F0C,14,177,0,
20231012_15:07:56.532,82019F0C,15,186,0,
20231012_15:07:56.645,82019F0C,16,186,0,
20231012_15:07:56.739,82019F0C,17,192,0,
20231012_15:07:56.838,82019F0C,18,186,0,
20231012_15:07:56.963,82019F0C,19,192,0,
20231012_15:07:57.059,82019F0C,20,186,0,
20231012_15:07:57.156,82019F0C,21,183,0,
20231012_15:07:57.252,82019F0C,22,186,0,
20231012_15:07:57.364,82019F0C,23,186,0,
20231012_15:07:57.462,82019F0C,24,186,0,
20231012_15:07:57.571,82019F0C,25,186,0,
20231012_15:07:57.668,82019F0C,26,189,0,
20231012_15:07:57.762,82019F0C,27,186,0,
20231012_15:07:57.860,82019F0C,28,186,0,
20231012_15:07:57.957,82019F0C,29,186,0,
20231012_15:07:58.068,82019F0C,30,189,0,
20231012_15:07:58.161,82019F0C,31,186,0,
20231012_15:07:58.258,82019F0C,32,186,0,
20231012_15:07:58.369,82019F0C,33,183,0,
20231012_15:07:58.467,82019F0C,34,183,0,
20231012_15:07:58.577,82019F0C,35,186,0,
20231012_15:07:58.673,82019F0C,36,186,0,
20231012_15:07:58.785,82019F0C,37,186,0,
20231012_15:07:58.882,82019F0C,38,183,0,
20231012_15:07:58.978,82019F0C,39,186,0,
20231012_15:07:59.089,82019F0C,40,186,0,
20231012_15:07:59.185,82019F0C,41,183,0,
20231012_15:07:59.298,82019F0C,42,186,0,
20231012_15:07:59.408,82019F0C,43,183,0,
20231012_15:07:59.505,82019F0C,44,186,0,
20231012_15:07:59.605,82019F0C,45,186,0,
20231012_15:07:59.700,82019F0C,46,186,0,
20231012_15:07:59.809,82019F0C,47,186,0,
20231012_15:07:59.905,82019F0C,48,186,0,
20231012_15:08:00.002,82019F0C,49,186,0,
20231012_15:08:00.101,82019F0C,50,186,0,
20231012_15:08:00.197,82019F0C,51,186,0,
20231012_15:08:00.321,82019F0C,52,186,0,
20231012_15:08:00.417,82019F0C,53,186,0,
20231012_15:08:00.514,82019F0C,54,186,0,
20231012_15:08:00.610,82019F0C,55,186,0,
20231012_15:08:00.725,82019F0C,56,183,0,
20231012_15:08:00.833,82019F0C,57,183,0,
20231012_15:08:00.930,82019F0C,58,183,0,
20231012_15:08:01.029,82019F0C,59,189,0,
20231012_15:08:01.138,82019F0C,60,189,0,
20231012_15:08:01.234,82019F0C,61,183,0,
20231012_15:08:01.347,82019F0C,62,183,0,
20231012_15:08:01.457,82019F0C,63,183,0,
20231012_15:08:01.554,82019F0C,64,183,0,
20231012_15:08:01.650,82019F0C,65,186,0,
20231012_15:08:01.749,82019F0C,66,186,0,
20231012_15:08:01.858,82019F0C,67,186,0,
20231012_15:08:01.939,82019F0C,68,189,0,
20231012_15:08:02.049,82019F0C,69,186,0,
20231012_15:08:02.145,82019F0C,70,186,0,
20231012_15:08:02.242,82019F0C,71,186,0,
20231012_15:08:02.338,82019F0C,72,183,0,
20231012_15:08:02.448,82019F0C,73,180,0,
20231012_15:08:02.546,82019F0C,74,180,0,
20231012_15:08:02.642,82019F0C,75,180,0,
20231012_15:08:02.739,82019F0C,76,180,0,
20231012_15:08:02.851,82019F0C,77,180,0,
20231012_15:08:02.944,82019F0C,78,180,0,
20231012_15:08:03.040,82019F0C,79,180,0,
20231012_15:08:03.137,82019F0C,80,180,0,
20231012_15:08:03.234,82019F0C,81,177,0,
20231012_15:08:03.345,82019F0C,82,180,0,
20231012_15:08:03.440,82019F0C,83,180,0,
20231012_15:08:03.536,82019F0C,84,180,0,
20231012_15:08:03.632,82019F0C,85,180,0,
20231012_15:08:03.730,82019F0C,86,180,0,
20231012_15:08:03.827,82019F0C,87,180,0,
20231012_15:08:03.935,82019F0C,88,180,0,
20231012_15:08:04.034,82019F0C,89,180,0,
20231012_15:08:04.129,82019F0C,90,180,0,
20231012_15:08:04.225,82019F0C,91,180,0,
20231012_15:08:04.321,82019F0C,92,180,0,
20231012_15:08:04.417,82019F0C,93,180,0,
20231012_15:08:04.527,82019F0C,94,180,0,
20231012_15:08:04.623,82019F0C,95,183,0,
20231012_15:08:04.720,82019F0C,96,180,0,
20231012_15:08:04.820,82019F0C,97,180,0,
20231012_15:08:04.914,82019F0C,98,180,0,
20231012_15:08:05.023,82019F0C,99,180,0,
20231012_15:08:05.120,82019F0C,100,180,0,
20231012_15:08:05.232,82019F0C,101,180,0,
20231012_15:08:05.345,82019F0C,102,180,0,
20231012_15:08:05.440,82019F0C,103,180,0,
20231012_15:08:05.536,82019F0C,104,180,0,
20231012_15:08:05.650,82019F0C,105,180,0,
20231012_15:08:05.746,82019F0C,106,180,0,
20231012_15:08:05.855,82019F0C,107,183,0,
20231012_15:08:05.950,82019F0C,108,183,0,
20231012_15:08:06.062,82019F0C,109,186,0,
20231012_15:08:06.146,82019F0C,110,183,0,
20231012_15:08:06.255,82019F0C,111,183,0,
20231012_15:08:06.368,82019F0C,112,183,0,
20231012_15:08:06.465,82019F0C,113,183,0,
20231012_15:08:06.560,82019F0C,114,180,0,
20231012_15:08:06.655,82019F0C,115,183,0,
20231012_15:08:06.751,82019F0C,116,183,0,
20231012_15:08:06.863,82019F0C,117,183,0,
20231012_15:08:06.963,82019F0C,118,183,0,
20231012_15:08:07.071,82019F0C,119,183,0,
20231012_15:08:07.184,82019F0C,120,183,0,
20231012_15:08:07.280,82019F0C,121,180,0,
20231012_15:08:07.376,82019F0C,122,183,0,
20231012_15:08:07.472,82019F0C,123,180,0,
20231012_15:08:07.583,82019F0C,124,180,0,
20231012_15:08:07.679,82019F0C,125,180,0,
20231012_15:08:07.777,82019F0C,126,183,0,
20231012_15:08:07.888,82019F0C,127,183,0,
20231012_15:08:07.982,82019F0C,128,183,0,
20231012_15:08:08.111,82019F0C,129,186,0,
20231012_15:08:08.207,82019F0C,130,183,0,
20231012_15:08:08.304,82019F0C,131,183,0,
20231012_15:08:08.415,82019F0C,132,183,0,
20231012_15:08:08.513,82019F0C,133,183,0,
20231012_15:08:08.607,82019F0C,134,183,0,
20231012_15:08:08.702,82019F0C,135,183,0,
20231012_15:08:08.817,82019F0C,136,183,0,
20231012_15:08:08.910,82019F0C,137,183,0,
20231012_15:08:09.024,82019F0C,138,183,0,
20231012_15:08:09.120,82019F0C,139,180,0,
20231012_15:08:09.214,82019F0C,140,183,0,
20231012_15:08:09.314,82019F0C,141,183,0,
20231012_15:08:09.423,82019F0C,142,183,0,
20231012_15:08:09.519,82019F0C,143,183,0,
20231012_15:08:09.616,82019F0C,144,183,0,
20231012_15:08:09.726,82019F0C,145,183,0,
20231012_15:08:09.839,82019F0C,146,183,0,
20231012_15:08:09.936,82019F0C,147,183,0,
20231012_15:08:10.032,82019F0C,148,183,0,
20231012_15:08:10.128,82019F0C,149,183,0,
20231012_15:08:10.255,82019F0C,150,183,0,
20231012_15:08:10.352,82019F0C,151,183,0,
20231012_15:08:10.447,82019F0C,152,183,0,
20231012_15:08:10.560,82019F0C,153,183,0,
20231012_15:08:10.655,82019F0C,154,183,0,
20231012_15:08:10.750,82019F0C,155,183,0,
20231012_15:08:10.861,82019F0C,156,183,0,
20231012_15:08:10.957,82019F0C,157,183,0,
20231012_15:08:11.053,82019F0C,158,183,0,
20231012_15:08:11.164,82019F0C,159,183,0,
20231012_15:08:11.277,82019F0C,160,183,0,
20231012_15:08:11.377,82019F0C,161,183,0,
20231012_15:08:11.471,82019F0C,162,180,0,
20231012_15:08:11.567,82019F0C,163,183,0,
20231012_15:08:11.679,82019F0C,164,183,0,
20231012_15:08:11.788,82019F0C,165,180,0,
20231012_15:08:11.884,82019F0C,166,183,0,
20231012_15:08:11.984,82019F0C,167,183,0,
20231012_15:08:12.095,82019F0C,168,183,0,
20231012_15:08:12.192,82019F0C,169,180,0,
20231012_15:08:12.301,82019F0C,170,180,0,
20231012_15:08:12.413,82019F0C,171,183,0,
20231012_15:08:12.510,82019F0C,172,183,0,
20231012_15:08:12.606,82019F0C,173,183,0,
20231012_15:08:12.701,82019F0C,174,183,0,
20231012_15:08:12.813,82019F0C,175,183,0,
20231012_15:08:12.908,82019F0C,176,183,0,
20231012_15:08:13.020,82019F0C,177,183,0,
20231012_15:08:13.116,82019F0C,178,183,0,
20231012_15:08:13.213,82019F0C,179,183,0,
20231012_15:08:13.323,82019F0C,180,183,0,
20231012_15:08:13.422,82019F0C,181,180,0,
20231012_15:08:13.518,82019F0C,182,180,0,
20231012_15:08:13.614,82019F0C,183,183,0,
20231012_15:08:13.727,82019F0C,184,180,0,
20231012_15:08:13.820,82019F0C,185,183,0,
20231012_15:08:13.917,82019F0C,186,183,0,
20231012_15:08:14.028,82019F0C,187,180,0,
20231012_15:08:14.125,82019F0C,188,183,0,
20231012_15:08:14.222,82019F0C,189,183,0,
20231012_15:08:14.316,82019F0C,190,183,0,
20231012_15:08:14.443,82019F0C,191,183,0,
20231012_15:08:14.654,82019F0C,193,183,0,
20231012_15:08:14.749,82019F0C,194,183,0,
20231012_15:08:14.861,82019F0C,195,183,0,
20231012_15:08:14.973,82019F0C,196,183,0,
20231012_15:08:15.069,82019F0C,197,183,0,
20231012_15:08:15.164,82019F0C,198,180,0,
20231012_15:08:15.260,82019F0C,199,183,0,
20231012_15:08:15.356,82019F0C,200,183,0,
20231012_15:08:15.467,82019F0C,201,183,0,
20231012_15:08:15.564,82019F0C,202,183,0,
20231012_15:08:15.659,82019F0C,203,183,0,
20231012_15:08:15.771,82019F0C,204,183,0,
20231012_15:08:15.870,82019F0C,205,183,0,
20231012_15:08:15.979,82019F0C,206,183,0,
20231012_15:08:16.094,82019F0C,207,183,0,
20231012_15:08:16.188,82019F0C,208,183,0,
20231012_15:08:16.287,82019F0C,209,183,0,
20231012_15:08:16.380,82019F0C,210,183,0,
20231012_15:08:16.492,82019F0C,211,180,0,
20231012_15:08:16.603,82019F0C,212,183,0,
20231012_15:08:16.700,82019F0C,213,183,0,
20231012_15:08:16.799,82019F0C,214,183,0,
20231012_15:08:16.906,82019F0C,215,183,0,
20231012_15:08:17.003,82019F0C,216,183,0,
