20230810_15:08:48.187,82019F2E,216
20230810_15:08:51.017,820198C1,168
20230810_15:08:51.019,820198C1,168
20230810_15:08:51.021,82019F2E,216
20230810_15:08:51.023,820198C1,168
20230810_15:08:51.024,82019F2E,216
20230810_15:08:51.026,82019F2E,216
20230810_15:08:51.027,820198C1,168
20230810_15:08:51.029,82019F2E,216
20230810_15:08:51.030,820198C1,168
20230810_15:08:51.031,82019F2E,213
20230810_15:08:51.033,820198C1,168
20230810_15:08:51.036,82019EBA,216
20230810_15:08:51.037,820198C1,168
20230810_15:08:51.039,82019F2E,213
20230810_15:08:51.040,820198C1,168
20230810_15:08:51.042,82019EBA,216
20230810_15:08:51.043,820198C1,168
20230810_15:08:51.045,82019EBA,216
20230810_15:08:51.047,820198C1,168
20230810_15:08:51.048,82019EBA,216
20230810_15:08:51.049,82019EBA,216
20230810_15:08:51.051,820198C1,168
20230810_15:08:51.052,82019EBA,216
20230810_15:08:51.053,82019EBA,213
20230810_15:08:51.055,820198C1,168
20230810_15:08:51.056,820198C1,168
20230810_15:08:51.058,82019F2E,213
20230810_15:08:51.059,820198C1,168
20230810_15:08:51.061,82019F2E,216
20230810_15:08:51.063,82019F2E,213
20230810_15:08:51.064,82019F2E,216
20230810_15:08:51.065,82019F2E,219
20230810_15:08:51.067,820198C1,168
20230810_15:08:51.068,820198C1,171
20230810_15:08:51.069,82019EBA,213
20230810_15:08:51.071,820198C1,171
20230810_15:08:51.072,820198C1,171
20230810_15:08:51.075,820198C1,168
20230810_15:08:51.078,820198C1,171
20230810_15:08:51.082,820198C1,171
20230810_15:08:51.083,82019F2E,213
20230810_15:08:51.084,82019F2E,213
20230810_15:08:51.087,820198C1,171
20230810_15:08:51.088,82019F2E,213
20230810_15:08:51.091,820198C1,174
20230810_15:08:51.093,82019F2E,213
20230810_15:08:51.095,82019EBA,213
20230810_15:08:51.096,820198C1,174
20230810_15:08:51.097,82019F2E,216
20230810_15:08:51.100,820198C1,174
20230810_15:08:51.101,82019F2E,213
20230810_15:08:51.102,82019EBA,213
20230810_15:08:51.103,820198C1,177
20230810_15:08:51.105,82019F2E,213
20230810_15:08:51.108,820198C1,177
20230810_15:08:51.109,82019F2E,213
20230810_15:08:51.111,82019EBA,213
20230810_15:08:51.113,820198C1,174
20230810_15:08:51.114,82019F2E,213
20230810_15:08:51.115,82019EBA,213
20230810_15:08:51.116,820198C1,177
20230810_15:08:51.118,82019F2E,213
20230810_15:08:51.119,820198C1,177
20230810_15:08:51.120,82019EBA,213
20230810_15:08:52.066,820198C1,174
20230810_15:08:52.067,82019F2E,213
20230810_15:08:52.069,82019EBA,213
20230810_15:08:52.070,820198C1,177
20230810_15:08:52.072,82019F2E,216
20230810_15:08:52.073,82019EBA,216
20230810_15:08:52.075,82019F2E,216
20230810_15:08:52.076,82019EBA,213
20230810_15:08:52.078,82019F2E,216
20230810_15:08:52.080,82019EBA,210
20230810_15:08:52.081,820198C1,159
20230810_15:08:52.083,82019F2E,216
20230810_15:08:52.085,82019EBA,213
20230810_15:08:52.086,820198C1,162
20230810_15:08:52.088,82019F2E,216
20230810_15:08:52.090,820198C1,171
20230810_15:08:52.091,82019F2E,216
20230810_15:08:52.093,82019EBA,216
20230810_15:08:52.096,820198C1,168
20230810_15:08:52.097,82019F2E,216
20230810_15:08:52.099,82019EBA,213
20230810_15:08:52.100,820198C1,168
20230810_15:08:52.102,82019F2E,216
20230810_15:08:52.104,82019EBA,216
20230810_15:08:52.106,820198C1,174
20230810_15:08:52.107,82019F2E,216
20230810_15:08:52.109,82019EBA,216
20230810_15:08:52.111,820198C1,174
20230810_15:08:52.113,82019F2E,216
20230810_15:08:52.115,82019EBA,213
20230810_15:08:52.116,820198C1,174
20230810_15:08:52.117,82019F2E,216
20230810_15:08:52.119,82019EBA,213
20230810_15:08:52.134,820198C1,174
20230810_15:08:52.139,82019F2E,216
20230810_15:08:52.148,82019EBA,213
20230810_15:08:53.943,82019F2E,216
20230810_15:08:53.944,820198C1,177
20230810_15:08:53.945,82019F2E,216
20230810_15:08:53.947,82019EBA,213
20230810_15:08:53.948,820198C1,177
20230810_15:08:53.950,82019F2E,216
20230810_15:08:53.951,820198C1,177
20230810_15:08:53.952,82019F2E,216
20230810_15:08:53.954,820198C1,177
20230810_15:08:53.956,82019F2E,216
20230810_15:08:53.958,820198C1,171
20230810_15:08:53.961,82019F2E,216
20230810_15:08:53.963,820198C1,174
20230810_15:08:53.965,82019F2E,216
20230810_15:08:53.967,820198C1,168
20230810_15:08:53.968,82019EBA,216
20230810_15:08:53.970,82019F2E,216
20230810_15:08:53.972,820198C1,168
20230810_15:08:53.974,82019F2E,216
20230810_15:08:53.975,82019EBA,216
20230810_15:08:53.977,82019F2E,216
20230810_15:08:53.980,82019EBA,213
20230810_15:08:53.982,82019F2E,213
20230810_15:08:53.983,82019EBA,213
20230810_15:08:53.985,82019F2E,216
20230810_15:08:53.987,82019EBA,213
20230810_15:08:53.989,82019F2E,213
20230810_15:08:53.991,82019EBA,213
20230810_15:08:53.993,82019F2E,216
20230810_15:08:53.995,82019EBA,213
20230810_15:08:53.996,820198C1,171
20230810_15:08:53.998,82019EBA,213
20230810_15:08:54.000,82019EBA,216
20230810_15:08:54.002,820198C1,171
20230810_15:08:54.004,82019EBA,213
20230810_15:08:54.005,820198C1,171
20230810_15:08:54.007,82019EBA,213
20230810_15:08:54.009,820198C1,171
20230810_15:08:54.010,82019EBA,216
20230810_15:08:54.012,820198C1,171
20230810_15:08:54.013,82019EBA,216
20230810_15:08:54.014,820198C1,171
20230810_15:08:54.015,82019F2E,216
20230810_15:08:54.016,820198C1,171
20230810_15:08:54.017,82019F2E,216
20230810_15:08:54.018,82019EBA,213
20230810_15:08:54.020,820198C1,171
20230810_15:08:56.590,82019F2E,216
20230810_15:08:56.592,82019EBA,213
20230810_15:08:56.593,820198C1,171
20230810_15:08:56.596,82019F2E,216
20230810_15:08:56.597,82019EBA,213
20230810_15:08:56.599,820198C1,171
20230810_15:08:56.600,82019EBA,213
20230810_15:08:56.602,820198C1,174
20230810_15:08:56.604,82019F2E,216
20230810_15:08:56.606,82019EBA,213
20230810_15:08:56.607,820198C1,171
20230810_15:08:56.609,82019F2E,216
20230810_15:08:56.610,82019EBA,216
20230810_15:08:56.611,82019F2E,216
20230810_15:08:56.612,82019EBA,213
20230810_15:08:56.614,820198C1,171
20230810_15:08:56.615,82019F2E,216
20230810_15:08:56.615,820198C1,171
20230810_15:08:56.615,82019F2E,213
20230810_15:08:56.622,82019EBA,216
20230810_15:08:56.624,820198C1,171
20230810_15:08:56.625,82019F2E,216
20230810_15:08:56.627,82019EBA,216
20230810_15:08:56.628,820198C1,174
20230810_15:08:56.630,82019F2E,216
20230810_15:08:56.632,82019EBA,213
20230810_15:08:56.633,820198C1,171
20230810_15:08:56.635,82019EBA,213
20230810_15:08:56.639,82019F2E,216
20230810_15:08:56.641,82019EBA,213
20230810_15:08:56.642,82019F2E,213
20230810_15:08:56.644,82019EBA,213
20230810_15:08:56.645,82019F2E,210
20230810_15:08:56.647,820198C1,174
20230810_15:08:56.649,82019F2E,210
20230810_15:08:56.650,82019F2E,210
20230810_15:08:56.651,820198C1,168
20230810_15:08:56.653,82019F2E,213
20230810_15:08:56.655,820198C1,168
20230810_15:08:56.659,82019F2E,213
20230810_15:08:56.660,820198C1,162
20230810_15:08:56.661,82019EBA,210
20230810_15:08:56.662,82019EBA,213
20230810_15:08:56.664,82019F2E,213
20230810_15:08:56.665,82019EBA,213
20230810_15:08:56.666,82019F2E,213
20230810_15:08:56.668,820198C1,156
20230810_15:08:56.669,82019EBA,213
20230810_15:08:56.671,82019F2E,213
20230810_15:08:56.673,820198C1,156
20230810_15:08:56.675,82019EBA,213
20230810_15:08:56.676,82019F2E,216
20230810_15:08:56.677,820198C1,159
20230810_15:08:56.678,82019EBA,213
20230810_15:08:56.680,82019F2E,213
20230810_15:08:56.681,820198C1,159
20230810_15:08:56.682,82019EBA,213
20230810_15:08:56.683,82019F2E,213
20230810_15:08:56.684,820198C1,159
20230810_15:08:56.686,82019EBA,213
20230810_15:08:56.688,82019F2E,216
20230810_15:08:56.690,82019EBA,216
20230810_15:08:56.692,82019F2E,213
20230810_15:08:56.693,820198C1,159
20230810_15:08:56.694,82019EBA,216
20230810_15:08:56.696,82019F2E,213
20230810_15:08:56.697,820198C1,159
20230810_15:08:56.698,82019EBA,216
20230810_15:08:56.699,82019F2E,213
20230810_15:08:56.701,820198C1,159
20230810_15:08:56.702,82019EBA,216
20230810_15:08:56.703,82019F2E,213
20230810_15:08:56.708,82019EBA,213
20230810_15:08:56.709,82019F2E,216
20230810_15:08:56.712,82019F2E,216
20230810_15:08:56.713,82019EBA,213
20230810_15:08:56.714,82019F2E,213
20230810_15:08:56.715,82019EBA,213
20230810_15:08:56.716,82019F2E,216
20230810_15:08:57.515,82019EBA,213
20230810_15:08:57.516,820198C1,159
20230810_15:08:57.517,82019EBA,216
20230810_15:08:57.519,82019EBA,213
20230810_15:08:57.520,820198C1,159
20230810_15:08:57.522,820198C1,159
20230810_15:08:57.523,820198C1,162
20230810_15:08:57.526,820198C1,159
20230810_15:08:57.528,82019F2E,216
20230810_15:08:57.530,820198C1,159
20230810_15:08:57.532,82019F2E,216
20230810_15:08:57.533,820198C1,159
20230810_15:08:57.534,82019F2E,216
20230810_15:08:57.536,82019F2E,213
20230810_15:08:57.538,820198C1,144
20230810_15:08:57.540,82019F2E,213
20230810_15:08:57.541,820198C1,156
20230810_15:08:57.543,82019F2E,216
20230810_15:08:57.544,820198C1,165
20230810_15:08:58.686,82019F2E,216
20230810_15:08:58.686,82019EBA,216
20230810_15:08:58.686,82019F2E,216
20230810_15:08:58.686,820198C1,162
20230810_15:08:58.686,82019F2E,216
20230810_15:08:58.686,820198C1,168
20230810_15:08:58.686,82019F2E,216
20230810_15:08:58.686,820198C1,162
20230810_15:08:58.705,82019F2E,213
20230810_15:08:58.706,820198C1,162
20230810_15:08:58.708,82019EBA,213
20230810_15:08:58.710,82019F2E,216
20230810_15:08:58.711,820198C1,168
20230810_15:08:58.713,82019F2E,216
20230810_15:08:58.715,82019EBA,216
20230810_15:08:58.717,82019F2E,216
20230810_15:08:58.718,820198C1,162
20230810_15:08:58.720,82019EBA,216
20230810_15:08:58.721,82019F2E,216
20230810_15:08:58.723,820198C1,162
20230810_15:08:58.724,82019EBA,216
20230810_15:08:58.726,82019F2E,216
20230810_15:08:58.728,820198C1,162
20230810_15:08:58.729,82019EBA,216
20230810_15:08:58.730,82019F2E,216
20230810_15:08:58.733,820198C1,162
20230810_15:08:58.734,82019EBA,213
20230810_15:08:58.736,82019F2E,216
20230810_15:08:58.738,820198C1,162
20230810_15:08:58.739,82019EBA,213
20230810_15:08:58.741,820198C1,162
20230810_15:08:58.743,82019EBA,213
20230810_15:08:58.745,820198C1,162
20230810_15:08:58.746,82019EBA,213
20230810_15:08:58.748,820198C1,159
20230810_15:08:59.036,82019EBA,213
20230810_15:08:59.036,820198C1,162
20230810_15:08:59.036,82019EBA,213
20230810_15:08:59.036,82019F2E,213
20230810_15:08:59.036,820198C1,162
20230810_15:08:59.053,82019EBA,216
20230810_15:08:59.054,82019F2E,216
20230810_15:08:59.056,82019EBA,216
20230810_15:08:59.058,82019F2E,216
20230810_15:08:59.060,820198C1,162
20230810_15:08:59.061,82019EBA,213
20230810_15:08:59.678,82019F20,216
20230810_15:08:59.687,820198C1,162
20230810_15:08:59.689,82019EBA,216
20230810_15:08:59.690,820198C1,162
20230810_15:08:59.692,82019EBA,213
20230810_15:08:59.695,820198C1,168
20230810_15:08:59.697,82019EBA,216
20230810_15:08:59.698,82019F2E,216
20230810_15:08:59.700,820198C1,162
20230810_15:08:59.702,82019EBA,216
20230810_15:08:59.705,820198C1,159
20230810_15:08:59.706,82019EBA,213
20230810_15:08:59.708,820198C1,162
20230810_15:08:59.710,82019EBA,216
20230810_15:08:59.713,82019EBA,216
20230810_15:08:59.716,820198C1,168
20230810_15:08:59.717,82019EBA,216
20230810_15:09:00.352,820198C1,168
20230810_15:09:00.359,82019EBA,216
20230810_15:09:00.361,82019EBA,216
20230810_15:09:00.362,820198C1,168
20230810_15:09:00.364,82019EBA,213
20230810_15:09:00.367,82019EBA,213
20230810_15:09:00.370,82019EBA,213
20230810_15:09:00.372,82019F2E,216
20230810_15:09:00.374,82019F2E,213
20230810_15:09:00.376,820198C1,168
20230810_15:09:00.433,820198C1,168
20230810_15:09:00.535,820198C1,162
20230810_15:09:00.714,82019F2E,213
20230810_15:09:00.714,820198C1,168
20230810_15:09:00.718,820198C1,168
20230810_15:09:00.720,82019F2E,213
20230810_15:09:02.893,820198C1,168
20230810_15:09:02.894,82019EBA,213
20230810_15:09:02.896,82019F2E,210
20230810_15:09:02.898,820198C1,147
20230810_15:09:02.900,82019F2E,207
20230810_15:09:02.903,820198C1,132
20230810_15:09:02.904,82019F2E,207
20230810_15:09:02.906,82019EBA,210
20230810_15:09:02.907,820198C1,132
20230810_15:09:02.909,82019F2E,207
20230810_15:09:02.914,820198C1,132
20230810_15:09:02.916,82019F2E,204
20230810_15:09:02.918,82019EBA,207
20230810_15:09:02.920,82019F2E,204
20230810_15:09:02.924,820198C1,135
20230810_15:09:02.926,82019F2E,204
20230810_15:09:02.928,820198C1,135
20230810_15:09:02.930,82019EBA,207
20230810_15:09:02.931,820198C1,135
20230810_15:09:02.933,82019F2E,204
20230810_15:09:02.935,82019EBA,207
20230810_15:09:02.937,820198C1,141
20230810_15:09:02.940,82019F2E,201
20230810_15:09:02.942,82019EBA,207
20230810_15:09:02.943,820198C1,141
20230810_15:09:02.945,82019F2E,201
20230810_15:09:02.947,82019EBA,207
20230810_15:09:02.948,82019F2E,201
20230810_15:09:02.950,82019EBA,204
20230810_15:09:02.951,820198C1,144
20230810_15:09:02.954,82019F2E,201
20230810_15:09:02.956,82019EBA,204
20230810_15:09:02.958,820198C1,144
20230810_15:09:02.960,82019F2E,201
20230810_15:09:02.961,82019EBA,204
20230810_15:09:02.963,820198C1,141
20230810_15:09:02.965,82019F2E,201
20230810_15:09:02.966,82019EBA,204
20230810_15:09:02.968,820198C1,138
20230810_15:09:02.971,82019F2E,201
20230810_15:09:02.973,82019EBA,204
20230810_15:09:02.975,820198C1,132
20230810_15:09:02.976,82019EBA,204
20230810_15:09:02.977,820198C1,135
20230810_15:09:02.978,82019F2E,198
20230810_15:09:02.980,82019EBA,204
20230810_15:09:02.981,820198C1,135
20230810_15:09:02.983,82019F2E,198
20230810_15:09:02.984,82019EBA,204
20230810_15:09:02.986,820198C1,138
20230810_15:09:02.989,82019F2E,198
20230810_15:09:02.991,82019EBA,204
20230810_15:09:02.992,820198C1,135
20230810_15:09:02.993,82019F2E,198
20230810_15:09:02.995,82019EBA,204
20230810_15:09:02.996,820198C1,138
20230810_15:09:02.997,82019F2E,198
20230810_15:09:02.998,82019EBA,204
20230810_15:09:03.000,820198C1,141
20230810_15:09:03.001,82019F2E,192
20230810_15:09:03.004,82019EBA,201
20230810_15:09:03.006,82019F2E,192
20230810_15:09:03.008,820198C1,147
20230810_15:09:03.009,82019F2E,192
20230810_15:09:03.010,82019EBA,195
20230810_15:09:03.011,82019F2E,192
20230810_15:09:03.134,82019EBA,198
20230810_15:09:03.134,82019F2E,192
20230810_15:09:03.149,820198C1,150
20230810_15:09:03.152,82019F2E,192
20230810_15:09:03.153,820198C1,147
20230810_15:09:03.154,82019F2E,192
20230810_15:09:03.157,820198C1,144
20230810_15:09:03.519,82019F2E,192
20230810_15:09:03.519,820198C1,147
20230810_15:09:03.528,82019EBA,198
20230810_15:09:03.529,82019F2E,192
20230810_15:09:03.531,820198C1,147
20230810_15:09:03.533,82019F2E,192
20230810_15:09:03.535,820198C1,147
20230810_15:09:03.536,82019EBA,198
20230810_15:09:03.538,82019F2E,192
20230810_15:09:03.539,820198C1,147
20230810_15:09:03.541,82019EBA,195
20230810_15:09:03.542,82019F2E,192
20230810_15:09:03.544,820198C1,147
20230810_15:09:03.788,82019EBA,198
20230810_15:09:03.789,820198C1,147
20230810_15:09:03.791,82019EBA,198
20230810_15:09:03.793,820198C1,150
20230810_15:09:03.795,82019EBA,195
20230810_15:09:03.797,820198C1,150
20230810_15:09:03.799,82019EBA,195
20230810_15:09:06.662,82019EBA,198
20230810_15:09:06.664,820198C1,132
20230810_15:09:06.665,82019EBA,201
20230810_15:09:06.667,82019EBA,201
20230810_15:09:06.669,820198C1,138
20230810_15:09:06.671,82019EBA,201
20230810_15:09:06.672,820198C1,138
20230810_15:09:06.674,82019EBA,201
20230810_15:09:06.676,820198C1,144
20230810_15:09:06.679,82019EBA,204
20230810_15:09:06.679,820198C1,150
20230810_15:09:06.679,82019F2E,195
20230810_15:09:06.684,82019EBA,201
20230810_15:09:06.686,820198C1,168
20230810_15:09:06.688,82019F2E,192
20230810_15:09:06.690,82019EBA,201
20230810_15:09:06.691,820198C1,168
20230810_15:09:06.693,82019F2E,192
20230810_15:09:06.694,82019EBA,201
20230810_15:09:06.696,820198C1,168
20230810_15:09:06.698,82019F2E,195
20230810_15:09:06.699,82019EBA,201
20230810_15:09:06.701,82019EBA,201
20230810_15:09:06.703,820198C1,171
20230810_15:09:06.705,82019F2E,195
20230810_15:09:06.706,82019EBA,201
20230810_15:09:06.708,82019F2E,195
20230810_15:09:06.709,82019EBA,201
20230810_15:09:06.711,820198C1,168
20230810_15:09:06.713,82019F2E,195
20230810_15:09:06.714,82019EBA,204
20230810_15:09:06.716,820198C1,168
20230810_15:09:06.718,82019F2E,195
20230810_15:09:06.720,82019EBA,204
20230810_15:09:06.721,820198C1,171
20230810_15:09:06.723,82019F2E,195
20230810_15:09:06.725,82019EBA,204
20230810_15:09:06.726,820198C1,168
20230810_15:09:06.728,82019F2E,195
20230810_15:09:06.729,82019EBA,204
20230810_15:09:06.731,820198C1,168
20230810_15:09:06.733,82019F2E,198
20230810_15:09:06.735,82019EBA,201
20230810_15:09:06.737,82019F2E,195
20230810_15:09:06.738,82019EBA,201
20230810_15:09:06.740,820198C1,162
20230810_15:09:06.741,82019EBA,204
20230810_15:09:06.742,820198C1,159
20230810_15:09:06.743,82019F2E,201
20230810_15:09:06.745,82019EBA,207
20230810_15:09:06.747,82019F2E,204
20230810_15:09:06.748,82019EBA,207
20230810_15:09:06.749,82019F2E,204
20230810_15:09:06.751,82019EBA,210
20230810_15:09:06.753,82019F2E,210
20230810_15:09:06.755,820198C1,162
20230810_15:09:06.756,82019F2E,210
20230810_15:09:06.757,820198C1,168
20230810_15:09:06.758,82019F2E,210
20230810_15:09:06.759,82019EBA,210
20230810_15:09:06.761,82019F2E,210
20230810_15:09:06.762,82019EBA,213
20230810_15:09:06.763,82019F2E,210
20230810_15:09:06.789,820198C1,168
20230810_15:09:06.791,82019EBA,213
20230810_15:09:06.792,82019F2E,210
20230810_15:09:06.793,820198C1,168
20230810_15:09:06.794,82019EBA,213
20230810_15:09:06.795,82019F2E,210
20230810_15:09:06.797,820198C1,168
20230810_15:09:06.798,82019EBA,213
20230810_15:09:06.799,82019F2E,210
20230810_15:09:06.800,820198C1,168
20230810_15:09:06.802,82019EBA,213
20230810_15:09:06.804,82019F2E,213
20230810_15:09:06.806,820198C1,168
20230810_15:09:06.807,82019EBA,213
20230810_15:09:06.808,82019F2E,210
20230810_15:09:06.809,820198C1,168
20230810_15:09:06.810,82019EBA,213
20230810_15:09:06.811,82019F2E,210
20230810_15:09:06.813,82019F2E,210
20230810_15:09:06.814,820198C1,168
20230810_15:09:06.815,82019F2E,213
20230810_15:09:08.327,820198C1,171
20230810_15:09:08.329,82019F2E,213
20230810_15:09:08.330,820198C1,171
20230810_15:09:08.332,82019F2E,216
20230810_15:09:08.335,820198C1,168
20230810_15:09:08.336,82019F2E,216
20230810_15:09:08.338,820198C1,168
20230810_15:09:08.339,82019F2E,213
20230810_15:09:08.341,820198C1,168
20230810_15:09:08.342,82019F2E,213
20230810_15:09:08.344,820198C1,168
20230810_15:09:08.345,82019F2E,213
20230810_15:09:08.347,820198C1,168
20230810_15:09:08.349,82019EBA,213
20230810_15:09:08.350,820198C1,168
20230810_15:09:08.352,82019EBA,213
20230810_15:09:08.354,82019F2E,213
20230810_15:09:08.356,82019EBA,213
20230810_15:09:08.358,82019F2E,213
20230810_15:09:08.359,82019EBA,213
20230810_15:09:08.361,82019F2E,213
20230810_15:09:08.363,82019EBA,213
20230810_15:09:08.365,820198C1,165
20230810_15:09:08.366,82019EBA,213
20230810_15:09:08.370,820198C1,168
20230810_15:09:08.372,82019EBA,213
20230810_15:09:08.373,820198C1,165
20230810_15:09:08.375,82019EBA,213
20230810_15:09:08.376,820198C1,168
20230810_15:09:08.379,82019EBA,213
20230810_15:09:08.380,820198C1,168
20230810_15:09:08.385,82019EBA,213
20230810_15:09:08.387,820198C1,168
20230810_15:09:08.389,82019F2E,213
20230810_15:09:08.390,82019EBA,213
20230810_15:09:08.392,82019F2E,216
20230810_15:09:08.394,82019EBA,213
20230810_15:09:08.395,820198C1,168
20230810_15:09:08.397,82019F2E,213
20230810_15:09:08.399,82019EBA,213
20230810_15:09:08.404,82019F2E,213
20230810_15:09:08.406,82019EBA,213
20230810_15:09:08.407,82019F2E,213
20230810_15:09:08.409,82019EBA,213
20230810_15:09:08.411,82019F2E,213
20230810_15:09:09.307,820198C1,165
20230810_15:09:09.309,82019F2E,213
20230810_15:09:09.310,820198C1,168
20230810_15:09:09.311,82019F2E,213
20230810_15:09:09.313,820198C1,162
20230810_15:09:09.314,820198C1,162
20230810_15:09:09.319,82019EBA,213
20230810_15:09:09.320,820198C1,162
20230810_15:09:09.321,82019EBA,213
20230810_15:09:09.323,820198C1,165
20230810_15:09:09.324,82019EBA,213
20230810_15:09:09.326,820198C1,165
20230810_15:09:09.328,82019EBA,213
20230810_15:09:09.329,82019F2E,213
20230810_15:09:09.330,820198C1,168
20230810_15:09:09.332,82019EBA,213
20230810_15:09:09.334,82019F2E,213
20230810_15:09:09.336,820198C1,162
20230810_15:09:09.337,82019EBA,213
20230810_15:09:09.339,82019F2E,213
20230810_15:09:09.340,820198C1,168
20230810_15:09:09.341,82019F2E,213
20230810_15:09:09.342,820198C1,168
20230810_15:09:09.345,82019EBA,213
20230810_15:09:09.347,82019F2E,213
20230810_15:09:09.348,820198C1,162
20230810_15:09:11.699,82019EBA,213
20230810_15:09:11.701,82019F2E,213
20230810_15:09:11.702,82019EBA,213
20230810_15:09:11.704,82019F2E,213
20230810_15:09:11.706,820198C1,162
20230810_15:09:11.707,82019EBA,213
20230810_15:09:11.709,82019F2E,213
20230810_15:09:11.710,820198C1,162
20230810_15:09:11.712,82019EBA,213
20230810_15:09:11.714,82019F2E,213
20230810_15:09:11.715,820198C1,165
20230810_15:09:11.718,82019EBA,213
20230810_15:09:11.719,82019F2E,213
20230810_15:09:11.721,82019EBA,213
20230810_15:09:11.722,820198C1,168
20230810_15:09:11.723,82019EBA,213
20230810_15:09:11.727,820198C1,162
20230810_15:09:11.728,82019EBA,213
20230810_15:09:11.732,820198C1,162
20230810_15:09:11.734,82019EBA,213
20230810_15:09:11.736,820198C1,168
20230810_15:09:11.738,82019EBA,213
20230810_15:09:11.739,82019EBA,213
20230810_15:09:11.741,820198C1,168
20230810_15:09:11.743,82019EBA,213
20230810_15:09:11.745,820198C1,168
20230810_15:09:11.746,82019EBA,213
20230810_15:09:11.748,820198C1,168
20230810_15:09:11.749,82019EBA,213
20230810_15:09:11.751,820198C1,168
20230810_15:09:11.753,82019EBA,210
20230810_15:09:11.754,820198C1,168
20230810_15:09:11.756,82019EBA,213
20230810_15:09:11.757,820198C1,168
20230810_15:09:11.759,82019EBA,213
20230810_15:09:11.761,820198C1,168
20230810_15:09:11.762,82019F2E,213
20230810_15:09:11.764,820198C1,168
20230810_15:09:11.765,820198C1,168
20230810_15:09:11.768,82019F2E,213
20230810_15:09:11.770,82019F2E,213
20230810_15:09:11.771,82019F2E,213
20230810_15:09:11.773,82019F2E,213
20230810_15:09:11.774,820198C1,168
20230810_15:09:11.776,820198C1,159
20230810_15:09:11.778,820198C1,162
20230810_15:09:11.780,820198C1,156
20230810_15:09:11.785,82019F2E,216
20230810_15:09:11.787,820198C1,159
20230810_15:09:11.791,820198C1,156
20230810_15:09:11.793,82019F2E,216
20230810_15:09:12.298,820198C1,168
20230810_15:09:12.301,82019F2E,216
20230810_15:09:12.302,82019EBA,216
20230810_15:09:12.304,820198C1,162
20230810_15:09:12.306,82019F2E,213
20230810_15:09:12.310,820198C1,162
20230810_15:09:12.311,82019F2E,216
20230810_15:09:12.313,82019EBA,213
20230810_15:09:12.314,820198C1,165
20230810_15:09:12.316,82019F2E,216
20230810_15:09:12.318,82019EBA,213
20230810_15:09:12.319,820198C1,168
20230810_15:09:12.321,82019F2E,216
20230810_15:09:12.323,820198C1,168
20230810_15:09:12.325,82019EBA,216
20230810_15:09:12.326,82019F2E,216
20230810_15:09:12.328,82019EBA,216
20230810_15:09:12.330,82019F2E,216
20230810_15:09:15.558,82019EBA,213
20230810_15:09:15.560,820198C1,168
20230810_15:09:15.564,82019F2E,216
20230810_15:09:15.566,82019EBA,213
20230810_15:09:15.568,820198C1,171
20230810_15:09:15.570,82019F2E,216
20230810_15:09:15.572,82019EBA,213
20230810_15:09:15.574,820198C1,171
20230810_15:09:15.575,82019F2E,216
20230810_15:09:15.579,82019EBA,213
20230810_15:09:15.583,820198C1,171
20230810_15:09:15.585,82019F2E,216
20230810_15:09:15.586,820198C1,171
20230810_15:09:15.589,82019F2E,216
20230810_15:09:15.591,82019EBA,213
20230810_15:09:15.593,820198C1,168
20230810_15:09:15.594,82019EBA,213
20230810_15:09:15.596,820198C1,168
20230810_15:09:15.599,82019F2E,213
20230810_15:09:15.601,82019EBA,213
20230810_15:09:15.602,820198C1,168
20230810_15:09:15.604,82019F2E,213
20230810_15:09:15.605,82019EBA,210
20230810_15:09:15.607,820198C1,162
20230810_15:09:15.609,82019F2E,213
20230810_15:09:15.610,82019EBA,210
20230810_15:09:15.612,820198C1,165
20230810_15:09:15.616,82019F2E,213
20230810_15:09:15.619,82019EBA,210
20230810_15:09:15.624,820198C1,168
20230810_15:09:15.627,82019F2E,213
20230810_15:09:15.628,82019EBA,210
20230810_15:09:15.630,82019F2E,213
20230810_15:09:15.635,820198C1,168
20230810_15:09:15.637,82019F2E,213
20230810_15:09:15.639,82019EBA,210
20230810_15:09:15.640,820198C1,168
20230810_15:09:15.642,82019EBA,210
20230810_15:09:15.645,82019F2E,213
20230810_15:09:15.646,82019EBA,210
20230810_15:09:15.647,82019F2E,213
20230810_15:09:15.653,82019EBA,210
20230810_15:09:15.655,82019F2E,213
20230810_15:09:15.657,820198C1,162
20230810_15:09:15.659,82019F2E,213
20230810_15:09:15.660,820198C1,162
20230810_15:09:15.661,82019EBA,210
20230810_15:09:15.663,820198C1,162
20230810_15:09:15.670,820198C1,159
20230810_15:09:15.672,82019EBA,213
20230810_15:09:15.674,820198C1,159
20230810_15:09:15.675,82019EBA,213
20230810_15:09:15.677,82019F2E,213
20230810_15:09:15.678,820198C1,153
20230810_15:09:15.680,82019EBA,213
20230810_15:09:15.681,82019F2E,213
20230810_15:09:15.687,820198C1,156
20230810_15:09:15.689,82019EBA,213
20230810_15:09:15.691,82019F2E,213
20230810_15:09:15.693,82019EBA,213
20230810_15:09:15.694,82019F2E,213
20230810_15:09:15.696,82019F2E,213
20230810_15:09:15.698,82019EBA,213
20230810_15:09:15.703,82019F2E,216
20230810_15:09:15.706,82019EBA,216
20230810_15:09:15.707,82019F2E,219
20230810_15:09:15.708,82019EBA,213
20230810_15:09:15.709,820198C1,171
20230810_15:09:15.711,82019EBA,216
20230810_15:09:15.712,820198C1,168
